Année;Code IRIS;Nom IRIS;Numéro de voie;Indice de répétition;Type de voie;Libellé de voie;Code Commune;Nom Commune;Segment de client;Nombre de logements;Consommation annuelle totale de l'adresse (MWh);Consommation annuelle moyenne par logement de l'adresse (MWh);Consommation annuelle moyenne de la commune (MWh);Adresse;Code EPCI;Code Département;Code Région;Tri des adresses
2018;740100501;Vernet;21.0;;AVENUE;GERMAIN PERREARD;74010;ANNECY;RESIDENTIEL;43;68.318;1.589;3.092;21 AVENUE GERMAIN PERREARD;200066793.0;74.0;84.0;412036
2018;740100501;Vernet;4.0;;AVENUE;GERMAIN PERREARD;74010;ANNECY;RESIDENTIEL;14;42.106;3.008;3.092;4 AVENUE GERMAIN PERREARD;200066793.0;74.0;84.0;412039
2018;74010xxxx;Fictif - Annecy;15.0;;RUE;HENRI VERJUS;74010;ANNECY;RESIDENTIEL;14;22.426;1.602;3.092;15 RUE HENRI VERJUS;200066793.0;74.0;84.0;412059
2018;740100403;Parmelans;25.0;;RUE;HENRY BORDEAUX;74010;ANNECY;RESIDENTIEL;10;32.309;3.231;3.092;25 RUE HENRY BORDEAUX;200066793.0;74.0;84.0;412067
2018;740100403;Parmelans;24.0;;RUE;HENRY BORDEAUX;74010;ANNECY;RESIDENTIEL;26;37.239;1.432;3.092;24 RUE HENRY BORDEAUX;200066793.0;74.0;84.0;412068
2018;740100403;Parmelans;23.0;;RUE;HENRY BORDEAUX;74010;ANNECY;RESIDENTIEL;10;26.979;2.698;3.092;23 RUE HENRY BORDEAUX;200066793.0;74.0;84.0;412069
2018;740100403;Parmelans;13.0;;RUE;HENRY BORDEAUX;74010;ANNECY;RESIDENTIEL;10;20.912;2.091;3.092;13 RUE HENRY BORDEAUX;200066793.0;74.0;84.0;412077
2018;740100403;Parmelans;10.0;;RUE;HENRY BORDEAUX;74010;ANNECY;RESIDENTIEL;26;42.057;1.618;3.092;10 RUE HENRY BORDEAUX;200066793.0;74.0;84.0;412079
2018;740100302;Hirondelles;12.0;;BOULEVARD;JACQUES REPLAT;74010;ANNECY;RESIDENTIEL;10;20.529;2.053;3.092;12 BOULEVARD JACQUES REPLAT;200066793.0;74.0;84.0;412092
2018;74010xxxx;Fictif - Annecy;2.0;;AVENUE;JEAN CLERC;74010;ANNECY;RESIDENTIEL;20;41.813;2.091;3.092;2 AVENUE JEAN CLERC;200066793.0;74.0;84.0;412098
2018;74010xxxx;Fictif - Annecy;1.0;;AVENUE;JEAN CLERC;74010;ANNECY;RESIDENTIEL;13;21.923;1.686;3.092;1 AVENUE JEAN CLERC;200066793.0;74.0;84.0;412099
2018;740100103;Vieille Ville;12.0;;RUE;JEAN JACQUES ROUSSEAU;74010;ANNECY;RESIDENTIEL;12;54.346;4.529;3.092;12 RUE JEAN JACQUES ROUSSEAU;200066793.0;74.0;84.0;412100
2018;740101103;Le Vallon-Riante Colline;3.0;;PLACE;JEAN MOULIN;74010;ANNECY;RESIDENTIEL;10;29.675;2.967;3.092;3 PLACE JEAN MOULIN;200066793.0;74.0;84.0;412119
2018;740100103;Vieille Ville;3.0;;RUE;JOSEPH BLANC;74010;ANNECY;RESIDENTIEL;14;21.886;1.563;3.092;3 RUE JOSEPH BLANC;200066793.0;74.0;84.0;412122
2018;740100302;Hirondelles;17.0;;RUE;JULES BARUT;74010;ANNECY;RESIDENTIEL;10;31.582;3.158;3.092;17 RUE JULES BARUT;200066793.0;74.0;84.0;412134
2018;740100302;Hirondelles;5.0;;RUE;JULES BARUT;74010;ANNECY;RESIDENTIEL;10;31.752;3.175;3.092;5 RUE JULES BARUT;200066793.0;74.0;84.0;412140
2018;740100604;Novel-Teppes;28.0;;RUE;LEANDRE VAILLAT;74010;ANNECY;RESIDENTIEL;14;29.959;2.14;3.092;28 RUE LEANDRE VAILLAT;200066793.0;74.0;84.0;412145
2018;740100604;Novel-Teppes;22.0;;RUE;LEANDRE VAILLAT;74010;ANNECY;RESIDENTIEL;14;24.369;1.741;3.092;22 RUE LEANDRE VAILLAT;200066793.0;74.0;84.0;412148
2018;740100604;Novel-Teppes;18.0;;RUE;LEANDRE VAILLAT;74010;ANNECY;RESIDENTIEL;14;41.065;2.933;3.092;18 RUE LEANDRE VAILLAT;200066793.0;74.0;84.0;412150
2018;740100404;Coteau;6.0;;RUE;LOUIS BOCH;74010;ANNECY;RESIDENTIEL;14;25.723;1.837;3.092;6 RUE LOUIS BOCH;200066793.0;74.0;84.0;412179
2018;740100102;Bonlieu;7.0;;RUE;LOUIS REVON;74010;ANNECY;RESIDENTIEL;52;149.649;2.878;3.092;7 RUE LOUIS REVON;200066793.0;74.0;84.0;412196
2018;740100501;Vernet;1.0;;RUE;MARECHAL LECLERC;74010;ANNECY;RESIDENTIEL;15;42.244;2.816;3.092;1 RUE MARECHAL LECLERC;200066793.0;74.0;84.0;412211
2018;740100101;Courier;1.0;;PASSAGE;MONGE;74010;ANNECY;RESIDENTIEL;15;35.904;2.394;3.092;1 PASSAGE MONGE;200066793.0;74.0;84.0;412222
2018;740100401;Annecy-Albigny;33.0;;AVENUE;MONTAIGNE;74010;ANNECY;RESIDENTIEL;32;53.879;1.684;3.092;33 AVENUE MONTAIGNE;200066793.0;74.0;84.0;412233
2018;740100401;Annecy-Albigny;19.0;;AVENUE;MONTAIGNE;74010;ANNECY;RESIDENTIEL;23;40.562;1.764;3.092;19 AVENUE MONTAIGNE;200066793.0;74.0;84.0;412241
2018;740101102;Le Jourdil-Beauregard;8.0;;RUE;MOUSSY;74010;ANNECY;RESIDENTIEL;21;48.09;2.29;3.092;8 RUE MOUSSY;200066793.0;74.0;84.0;412252
2018;740100303;Romains;4.0;B;RUE;PAUL CABAUD;74010;ANNECY;RESIDENTIEL;14;31.17;2.226;3.092;4 B RUE PAUL CABAUD;200066793.0;74.0;84.0;412263
2018;740100403;Parmelans;8.0;;RUE;PAUL GUITON;74010;ANNECY;RESIDENTIEL;16;14.349;0.897;3.092;8 RUE PAUL GUITON;200066793.0;74.0;84.0;412271
2018;740100403;Parmelans;2.0;T;RUE;PAUL GUITON;74010;ANNECY;RESIDENTIEL;22;145.053;6.593;3.092;2 T RUE PAUL GUITON;200066793.0;74.0;84.0;412276
2018;740100101;Courier;15.0;;RUE;PRESIDENT FAVRE;74010;ANNECY;RESIDENTIEL;36;88.052;2.446;3.092;15 RUE PRESIDENT FAVRE;200066793.0;74.0;84.0;412293
2018;740100101;Courier;11.0;;RUE;PRESIDENT FAVRE;74010;ANNECY;RESIDENTIEL;22;47.8;2.173;3.092;11 RUE PRESIDENT FAVRE;200066793.0;74.0;84.0;412294
2018;740100101;Courier;14.0;;RUE;ROYALE;74010;ANNECY;RESIDENTIEL;20;93.722;4.686;3.092;14 RUE ROYALE;200066793.0;74.0;84.0;412307
2018;74010xxxx;Fictif - Annecy;6.0;;RUE;SAINT PAUL;74010;ANNECY;RESIDENTIEL;46;92.143;2.003;3.092;6 RUE SAINT PAUL;200066793.0;74.0;84.0;412323
2018;74010xxxx;Fictif - Annecy;3.0;;RUE;SAINT PAUL;74010;ANNECY;RESIDENTIEL;11;15.837;1.44;3.092;3 RUE SAINT PAUL;200066793.0;74.0;84.0;412325
2018;740100103;Vieille Ville;18.0;;FAUBOURG;SAINTE CLAIRE;74010;ANNECY;RESIDENTIEL;12;45.551;3.796;3.092;18 FAUBOURG SAINTE CLAIRE;200066793.0;74.0;84.0;412335
2018;740100103;Vieille Ville;10.0;;FAUBOURG;SAINTE CLAIRE;74010;ANNECY;RESIDENTIEL;16;57.066;3.567;3.092;10 FAUBOURG SAINTE CLAIRE;200066793.0;74.0;84.0;412336
2018;740100103;Vieille Ville;33.0;;RUE;SAINTE CLAIRE;74010;ANNECY;RESIDENTIEL;11;49.477;4.498;3.092;33 RUE SAINTE CLAIRE;200066793.0;74.0;84.0;412338
2018;740100103;Vieille Ville;21.0;;RUE;SAINTE CLAIRE;74010;ANNECY;RESIDENTIEL;10;40.023;4.002;3.092;21 RUE SAINTE CLAIRE;200066793.0;74.0;84.0;412339
2018;740100102;Bonlieu;35.0;;RUE;SOMMEILLER;74010;ANNECY;RESIDENTIEL;18;38.036;2.113;3.092;35 RUE SOMMEILLER;200066793.0;74.0;84.0;412349
2018;740100101;Courier;29.0;;RUE;SOMMEILLER;74010;ANNECY;RESIDENTIEL;17;27.49;1.617;3.092;29 RUE SOMMEILLER;200066793.0;74.0;84.0;412353
2018;740100101;Courier;25.0;;RUE;SOMMEILLER;74010;ANNECY;RESIDENTIEL;23;72.343;3.145;3.092;25 RUE SOMMEILLER;200066793.0;74.0;84.0;412354
2018;740100101;Courier;27.0;;RUE;VAUGELAS;74010;ANNECY;RESIDENTIEL;11;14.781;1.344;3.092;27 RUE VAUGELAS;200066793.0;74.0;84.0;412379
2018;740100101;Courier;25.0;;RUE;VAUGELAS;74010;ANNECY;RESIDENTIEL;11;29.58;2.689;3.092;25 RUE VAUGELAS;200066793.0;74.0;84.0;412380
2018;740120202;Centre-Gare;4.0;;PLACE;ANTOINE LUMIERE;74012;ANNEMASSE;RESIDENTIEL;19;25.804;1.358;2.904;4 PLACE ANTOINE LUMIERE;200011773.0;74.0;84.0;412401
2018;740120202;Centre-Gare;8.0;;RUE;ARISTIDE BRIAND;74012;ANNEMASSE;RESIDENTIEL;41;67.796;1.654;2.904;8 RUE ARISTIDE BRIAND;200011773.0;74.0;84.0;412406
2018;740120301;Romagny;7.0;;IMPASSE;CHAMPS MOUTON;74012;ANNEMASSE;RESIDENTIEL;11;24.006;2.182;2.904;7 IMPASSE CHAMPS MOUTON;200011773.0;74.0;84.0;412415
2018;740120403;Livron-Perrier;4.0;;AVENUE;CHARLES DE GAULLE;74012;ANNEMASSE;RESIDENTIEL;29;70.305;2.424;2.904;4 AVENUE CHARLES DE GAULLE;200011773.0;74.0;84.0;412421
2018;740120501;Vernand;70.0;;ROUTE;DE BONNEVILLE;74012;ANNEMASSE;RESIDENTIEL;32;47.409;1.482;2.904;70 ROUTE DE BONNEVILLE;200011773.0;74.0;84.0;412460
2018;740120101;Brouaz;43.0;;RUE;DE GENEVE;74012;ANNEMASSE;RESIDENTIEL;31;28.719;0.926;2.904;43 RUE DE GENEVE;200011773.0;74.0;84.0;412482
2018;740120201;Centre;8.0;;RUE;DE GENEVE;74012;ANNEMASSE;RESIDENTIEL;10;31.902;3.19;2.904;8 RUE DE GENEVE;200011773.0;74.0;84.0;412489
2018;740120201;Centre;22.0;A;RUE;DE GENEVE;74012;ANNEMASSE;RESIDENTIEL;13;23.037;1.772;2.904;22 A RUE DE GENEVE;200011773.0;74.0;84.0;412491
2018;740120401;Chateau Rouge;19.0;;RUE;DE L ANNEXION;74012;ANNEMASSE;RESIDENTIEL;16;19.985;1.249;2.904;19 RUE DE L ANNEXION;200011773.0;74.0;84.0;412496
2018;740120401;Chateau Rouge;11.0;A;RUE;DE L ANNEXION;74012;ANNEMASSE;RESIDENTIEL;27;40.256;1.491;2.904;11 A RUE DE L ANNEXION;200011773.0;74.0;84.0;412507
2018;740120402;Beulet-Ile de France;22.0;;RUE;DE L ILE DE FRANCE;74012;ANNEMASSE;RESIDENTIEL;21;34.319;1.634;2.904;22 RUE DE L ILE DE FRANCE;200011773.0;74.0;84.0;412516
2018;740120402;Beulet-Ile de France;17.0;;RUE;DE L ILE DE FRANCE;74012;ANNEMASSE;RESIDENTIEL;19;28.812;1.516;2.904;17 RUE DE L ILE DE FRANCE;200011773.0;74.0;84.0;412518
2018;740120501;Vernand;1.0;;RUE;DE LA COTE;74012;ANNEMASSE;RESIDENTIEL;15;68.21;4.547;2.904;1 RUE DE LA COTE;200011773.0;74.0;84.0;412529
2018;740120202;Centre-Gare;48.0;;AVENUE;DE LA GARE;74012;ANNEMASSE;RESIDENTIEL;19;36.112;1.901;2.904;48 AVENUE DE LA GARE;200011773.0;74.0;84.0;412538
2018;740120202;Centre-Gare;34.0;;AVENUE;DE LA GARE;74012;ANNEMASSE;RESIDENTIEL;17;30.185;1.776;2.904;34 AVENUE DE LA GARE;200011773.0;74.0;84.0;412541
2018;740120201;Centre;5.0;;PLACE;DE LA LIBERATION;74012;ANNEMASSE;RESIDENTIEL;10;33.198;3.32;2.904;5 PLACE DE LA LIBERATION;200011773.0;74.0;84.0;412545
2018;740120201;Centre;1.0;;PLACE;DE LA LIBERATION;74012;ANNEMASSE;RESIDENTIEL;10;19.727;1.973;2.904;1 PLACE DE LA LIBERATION;200011773.0;74.0;84.0;412547
2018;740120101;Brouaz;2.0;;RUE;DE LA PAIX;74012;ANNEMASSE;RESIDENTIEL;41;59.886;1.461;2.904;2 RUE DE LA PAIX;200011773.0;74.0;84.0;412548
2018;740120201;Centre;6.0;;AVENUE;DE LA REPUBLIQUE;74012;ANNEMASSE;RESIDENTIEL;10;26.67;2.667;2.904;6 AVENUE DE LA REPUBLIQUE;200011773.0;74.0;84.0;412550
2018;740120302;Zone-Industrielle;11.0;A;RUE;DE LA RESISTANCE;74012;ANNEMASSE;RESIDENTIEL;59;77.8;1.319;2.904;11 A RUE DE LA RESISTANCE;200011773.0;74.0;84.0;412552
2018;740120402;Beulet-Ile de France;6.0;;ROUTE;DE LIVRON;74012;ANNEMASSE;RESIDENTIEL;15;22.282;1.485;2.904;6 ROUTE DE LIVRON;200011773.0;74.0;84.0;412565
2018;740120301;Romagny;49.0;;RUE;DE ROMAGNY;74012;ANNEMASSE;RESIDENTIEL;15;14.0;0.933;2.904;49 RUE DE ROMAGNY;200011773.0;74.0;84.0;412576
2018;740120302;Zone-Industrielle;42.0;;ROUTE;DE THONON;74012;ANNEMASSE;RESIDENTIEL;55;218.383;3.971;2.904;42 ROUTE DE THONON;200011773.0;74.0;84.0;412587
2018;740120401;Chateau Rouge;28.0;;AVENUE;DE VERDUN;74012;ANNEMASSE;RESIDENTIEL;17;37.52;2.207;2.904;28 AVENUE DE VERDUN;200011773.0;74.0;84.0;412595
2018;740120401;Chateau Rouge;16.0;;AVENUE;DE VERDUN;74012;ANNEMASSE;RESIDENTIEL;11;25.087;2.281;2.904;16 AVENUE DE VERDUN;200011773.0;74.0;84.0;412599
2018;740120302;Zone-Industrielle;2.0;;IMPASSE;DES CORALLINES;74012;ANNEMASSE;RESIDENTIEL;27;157.065;5.817;2.904;2 IMPASSE DES CORALLINES;200011773.0;74.0;84.0;412624
2018;740120301;Romagny;14.0;T;RUE;DES ECHELLES;74012;ANNEMASSE;RESIDENTIEL;28;71.207;2.543;2.904;14 T RUE DES ECHELLES;200011773.0;74.0;84.0;412633
2018;740120202;Centre-Gare;7.0;;RUE;DES FRERES TASSILE;74012;ANNEMASSE;RESIDENTIEL;27;56.613;2.097;2.904;7 RUE DES FRERES TASSILE;200011773.0;74.0;84.0;412639
2018;740120202;Centre-Gare;5.0;;RUE;DES FRERES TASSILE;74012;ANNEMASSE;RESIDENTIEL;12;36.752;3.063;2.904;5 RUE DES FRERES TASSILE;200011773.0;74.0;84.0;412640
2018;740120101;Brouaz;14.0;;CLOS;DES GAVILLES;74012;ANNEMASSE;RESIDENTIEL;32;58.524;1.829;2.904;14 CLOS DES GAVILLES;200011773.0;74.0;84.0;412643
2018;740120501;Vernand;1.0;;CHEMIN;DES NOYERS;74012;ANNEMASSE;RESIDENTIEL;16;32.843;2.053;2.904;1 CHEMIN DES NOYERS;200011773.0;74.0;84.0;412657
2018;740120201;Centre;2.0;;IMPASSE;DES ROCAILLES;74012;ANNEMASSE;RESIDENTIEL;10;24.664;2.466;2.904;2 IMPASSE DES ROCAILLES;200011773.0;74.0;84.0;412662
2018;740120301;Romagny;48.0;;RUE;DES TOURNELLES;74012;ANNEMASSE;RESIDENTIEL;19;26.17;1.377;2.904;48 RUE DES TOURNELLES;200011773.0;74.0;84.0;412671
2018;740120301;Romagny;57.0;;ROUTE;DES VALLEES;74012;ANNEMASSE;RESIDENTIEL;18;47.632;2.646;2.904;57 ROUTE DES VALLEES;200011773.0;74.0;84.0;412682
2018;740120301;Romagny;53.0;;ROUTE;DES VALLEES;74012;ANNEMASSE;RESIDENTIEL;10;45.032;4.503;2.904;53 ROUTE DES VALLEES;200011773.0;74.0;84.0;412683
2018;740120201;Centre;6.0;;RUE;DES VOIRONS;74012;ANNEMASSE;RESIDENTIEL;20;50.319;2.516;2.904;6 RUE DES VOIRONS;200011773.0;74.0;84.0;412699
2018;740120301;Romagny;17.0;;RUE;DU 18 AOUT 1944;74012;ANNEMASSE;RESIDENTIEL;10;42.745;4.274;2.904;17 RUE DU 18 AOUT 1944;200011773.0;74.0;84.0;412701
2018;740120301;Romagny;5.0;;RUE;DU 18 AOUT 1944;74012;ANNEMASSE;RESIDENTIEL;19;36.563;1.924;2.904;5 RUE DU 18 AOUT 1944;200011773.0;74.0;84.0;412704
2018;740120501;Vernand;3.0;;CLOS;DU CEDRE BLEU;74012;ANNEMASSE;RESIDENTIEL;19;27.8;1.463;2.904;3 CLOS DU CEDRE BLEU;200011773.0;74.0;84.0;412723
2018;740120202;Centre-Gare;43.0;;RUE;DU CHABLAIS;74012;ANNEMASSE;RESIDENTIEL;16;21.624;1.352;2.904;43 RUE DU CHABLAIS;200011773.0;74.0;84.0;412728
2018;740120202;Centre-Gare;33.0;;RUE;DU CHABLAIS;74012;ANNEMASSE;RESIDENTIEL;22;30.044;1.366;2.904;33 RUE DU CHABLAIS;200011773.0;74.0;84.0;412731
2018;740120202;Centre-Gare;18.0;;RUE;DU CHABLAIS;74012;ANNEMASSE;RESIDENTIEL;12;19.384;1.615;2.904;18 RUE DU CHABLAIS;200011773.0;74.0;84.0;412738
2018;740120202;Centre-Gare;1.0;;RUE;DU CHABLAIS;74012;ANNEMASSE;RESIDENTIEL;21;34.105;1.624;2.904;1 RUE DU CHABLAIS;200011773.0;74.0;84.0;412747
2018;740120202;Centre-Gare;12.0;B;RUE;DU CHABLAIS;74012;ANNEMASSE;RESIDENTIEL;11;24.986;2.271;2.904;12 B RUE DU CHABLAIS;200011773.0;74.0;84.0;412749
2018;740120201;Centre;5.0;;RUE;DU CLOS FLEURY;74012;ANNEMASSE;RESIDENTIEL;18;46.801;2.6;2.904;5 RUE DU CLOS FLEURY;200011773.0;74.0;84.0;412774
2018;740120301;Romagny;12.0;;IMPASSE;DU CLOS SAINT JEAN;74012;ANNEMASSE;RESIDENTIEL;19;137.205;7.221;2.904;12 IMPASSE DU CLOS SAINT JEAN;200011773.0;74.0;84.0;412778
2018;740120302;Zone-Industrielle;6.0;;CHEMIN;DU COCOLET;74012;ANNEMASSE;RESIDENTIEL;21;32.233;1.535;2.904;6 CHEMIN DU COCOLET;200011773.0;74.0;84.0;412781
2018;740120301;Romagny;42.0;;RUE;DU FOSSARD;74012;ANNEMASSE;RESIDENTIEL;24;121.676;5.07;2.904;42 RUE DU FOSSARD;200011773.0;74.0;84.0;412821
2018;740120301;Romagny;40.0;;RUE;DU FOSSARD;74012;ANNEMASSE;RESIDENTIEL;25;113.069;4.523;2.904;40 RUE DU FOSSARD;200011773.0;74.0;84.0;412822
2018;740120301;Romagny;32.0;;RUE;DU FOSSARD;74012;ANNEMASSE;RESIDENTIEL;11;19.18;1.744;2.904;32 RUE DU FOSSARD;200011773.0;74.0;84.0;412826
2018;740120202;Centre-Gare;22.0;;AVENUE;DU GIFFRE;74012;ANNEMASSE;RESIDENTIEL;11;20.992;1.908;2.904;22 AVENUE DU GIFFRE;200011773.0;74.0;84.0;412831
2018;740120202;Centre-Gare;17.0;;AVENUE;DU GIFFRE;74012;ANNEMASSE;RESIDENTIEL;15;29.243;1.95;2.904;17 AVENUE DU GIFFRE;200011773.0;74.0;84.0;412833
2018;740120501;Vernand;12.0;;RUE;DU JOROUX;74012;ANNEMASSE;RESIDENTIEL;21;40.286;1.918;2.904;12 RUE DU JOROUX;200011773.0;74.0;84.0;412847
2018;740120501;Vernand;3.0;;RUE;DU JOROUX;74012;ANNEMASSE;RESIDENTIEL;18;40.787;2.266;2.904;3 RUE DU JOROUX;200011773.0;74.0;84.0;412848
2018;740120501;Vernand;1.0;;RUE;DU JOROUX;74012;ANNEMASSE;RESIDENTIEL;19;53.311;2.806;2.904;1 RUE DU JOROUX;200011773.0;74.0;84.0;412849
2018;740120202;Centre-Gare;3.0;;RUE;DU JURA;74012;ANNEMASSE;RESIDENTIEL;15;20.453;1.364;2.904;3 RUE DU JURA;200011773.0;74.0;84.0;412851
2018;740120501;Vernand;12.0;;AVENUE;DU LEMAN;74012;ANNEMASSE;RESIDENTIEL;13;73.799;5.677;2.904;12 AVENUE DU LEMAN;200011773.0;74.0;84.0;412857
2018;740120302;Zone-Industrielle;6.0;;RUE;DU MERLE;74012;ANNEMASSE;RESIDENTIEL;13;27.906;2.147;2.904;6 RUE DU MERLE;200011773.0;74.0;84.0;412870
2018;740120201;Centre;25.0;B;RUE;DU PARC;74012;ANNEMASSE;RESIDENTIEL;10;20.885;2.088;2.904;25 B RUE DU PARC;200011773.0;74.0;84.0;412888
2018;740120501;Vernand;8.0;;RUE;DU PRALERE;74012;ANNEMASSE;RESIDENTIEL;16;19.141;1.196;2.904;8 RUE DU PRALERE;200011773.0;74.0;84.0;412901
2018;740120404;Perrier-Sud;2.0;;RUE;DU RHONE;74012;ANNEMASSE;RESIDENTIEL;24;51.692;2.154;2.904;2 RUE DU RHONE;200011773.0;74.0;84.0;412911
2018;740120402;Beulet-Ile de France;14.0;;RUE;DU ROUSSY;74012;ANNEMASSE;RESIDENTIEL;20;34.603;1.73;2.904;14 RUE DU ROUSSY;200011773.0;74.0;84.0;412922
2018;740120101;Brouaz;14.0;;RUE;DU SALEVE;74012;ANNEMASSE;RESIDENTIEL;27;42.461;1.573;2.904;14 RUE DU SALEVE;200011773.0;74.0;84.0;412935
2018;740120101;Brouaz;1.0;;RUE;DU SALEVE;74012;ANNEMASSE;RESIDENTIEL;14;69.962;4.997;2.904;1 RUE DU SALEVE;200011773.0;74.0;84.0;412937
2018;740120401;Chateau Rouge;1.0;;RUE;DU SENTIER;74012;ANNEMASSE;RESIDENTIEL;34;82.533;2.427;2.904;1 RUE DU SENTIER;200011773.0;74.0;84.0;412943
2018;740120302;Zone-Industrielle;2.0;B;RUE;DU VIEUX CHATEAU;74012;ANNEMASSE;RESIDENTIEL;46;118.347;2.573;2.904;2 B RUE DU VIEUX CHATEAU;200011773.0;74.0;84.0;412950
2018;740120301;Romagny;24.0;;AVENUE;FLORISSANT;74012;ANNEMASSE;RESIDENTIEL;32;84.141;2.629;2.904;24 AVENUE FLORISSANT;200011773.0;74.0;84.0;412960
2018;740120402;Beulet-Ile de France;15.0;;AVENUE;HENRI BARBUSSE;74012;ANNEMASSE;RESIDENTIEL;17;20.289;1.193;2.904;15 AVENUE HENRI BARBUSSE;200011773.0;74.0;84.0;412968
2018;740120201;Centre;8.0;;PASSAGE;JEAN MOULIN;74012;ANNEMASSE;RESIDENTIEL;12;32.464;2.705;2.904;8 PASSAGE JEAN MOULIN;200011773.0;74.0;84.0;412987
2018;740120202;Centre-Gare;7.0;;RUE;JOSEPH CURSAT;74012;ANNEMASSE;RESIDENTIEL;11;29.776;2.707;2.904;7 RUE JOSEPH CURSAT;200011773.0;74.0;84.0;412994
2018;740120202;Centre-Gare;5.0;;RUE;JOSEPH CURSAT;74012;ANNEMASSE;RESIDENTIEL;20;36.055;1.803;2.904;5 RUE JOSEPH CURSAT;200011773.0;74.0;84.0;412995
2018;740120202;Centre-Gare;37.0;;AVENUE;JULES FERRY;74012;ANNEMASSE;RESIDENTIEL;17;76.463;4.498;2.904;37 AVENUE JULES FERRY;200011773.0;74.0;84.0;412997
2018;740120202;Centre-Gare;33.0;;AVENUE;JULES FERRY;74012;ANNEMASSE;RESIDENTIEL;16;67.729;4.233;2.904;33 AVENUE JULES FERRY;200011773.0;74.0;84.0;413000
2018;740120302;Zone-Industrielle;1.0;;RUE;LA BRUYERE;74012;ANNEMASSE;RESIDENTIEL;11;60.83;5.53;2.904;1 RUE LA BRUYERE;200011773.0;74.0;84.0;413024
2018;740120101;Brouaz;7.0;;RUE;LIONEL TERRAY;74012;ANNEMASSE;RESIDENTIEL;12;29.625;2.469;2.904;7 RUE LIONEL TERRAY;200011773.0;74.0;84.0;413034
2018;740120101;Brouaz;5.0;;RUE;LIONEL TERRAY;74012;ANNEMASSE;RESIDENTIEL;12;26.692;2.224;2.904;5 RUE LIONEL TERRAY;200011773.0;74.0;84.0;413036
2018;740120501;Vernand;22.0;;RUE;MARC COURRIARD;74012;ANNEMASSE;RESIDENTIEL;19;67.437;3.549;2.904;22 RUE MARC COURRIARD;200011773.0;74.0;84.0;413044
2018;740120402;Beulet-Ile de France;4.0;;AVENUE;MARECHAL LECLERC;74012;ANNEMASSE;RESIDENTIEL;15;42.11;2.807;2.904;4 AVENUE MARECHAL LECLERC;200011773.0;74.0;84.0;413054
2018;740120401;Chateau Rouge;5.0;;RUE;MASSENET;74012;ANNEMASSE;RESIDENTIEL;15;17.62;1.175;2.904;5 RUE MASSENET;200011773.0;74.0;84.0;413073
2018;740120401;Chateau Rouge;3.0;;RUE;MASSENET;74012;ANNEMASSE;RESIDENTIEL;15;25.11;1.674;2.904;3 RUE MASSENET;200011773.0;74.0;84.0;413074
2018;740120201;Centre;17.0;;AVENUE;PASTEUR;74012;ANNEMASSE;RESIDENTIEL;15;20.386;1.359;2.904;17 AVENUE PASTEUR;200011773.0;74.0;84.0;413082
2018;740120201;Centre;3.0;;RUE;PAUL BERT;74012;ANNEMASSE;RESIDENTIEL;10;8.278;0.828;2.904;3 RUE PAUL BERT;200011773.0;74.0;84.0;413089
2018;740120301;Romagny;16.0;;RUE;RENE NAUDIN;74012;ANNEMASSE;RESIDENTIEL;23;45.372;1.973;2.904;16 RUE RENE NAUDIN;200011773.0;74.0;84.0;413094
2018;740120301;Romagny;8.0;;RUE;RENE NAUDIN;74012;ANNEMASSE;RESIDENTIEL;19;27.904;1.469;2.904;8 RUE RENE NAUDIN;200011773.0;74.0;84.0;413098
2018;740120301;Romagny;3.0;;RUE;RENE NAUDIN;74012;ANNEMASSE;RESIDENTIEL;28;54.267;1.938;2.904;3 RUE RENE NAUDIN;200011773.0;74.0;84.0;413102
2018;770050000;Annet-sur-Marne (commune non irisée);31.0;;RUE;DU MONCEL;77005;ANNET-SUR-MARNE;RESIDENTIEL;12;63.011;5.251;6.563;31 RUE DU MONCEL;200033090.0;77.0;11.0;413109
2018;770050000;Annet-sur-Marne (commune non irisée);1.0;;RUE;RIGAUDIN;77005;ANNET-SUR-MARNE;RESIDENTIEL;17;35.507;2.089;6.563;1 RUE RIGAUDIN;200033090.0;77.0;11.0;413112
2018;070100102;Fontanes-Marenton;25.0;;CITE;DE BERNAUDIN;7010;ANNONAY;RESIDENTIEL;10;12.251;1.225;3.487;25 CITE DE BERNAUDIN;200072015.0;7.0;84.0;413129
2018;070100203;Vercors-Les Perrieres;7.0;;MONTEE;DE LA COTE DE FAYA;7010;ANNONAY;RESIDENTIEL;13;62.923;4.84;3.487;7 MONTEE DE LA COTE DE FAYA;200072015.0;7.0;84.0;413141
2018;070100101;Centre-Ville;8.0;;RUE;DE LA POTERNE;7010;ANNONAY;RESIDENTIEL;10;49.064;4.906;3.487;8 RUE DE LA POTERNE;200072015.0;7.0;84.0;413146
2018;070100101;Centre-Ville;14.0;;RUE;DE LA VALETTE;7010;ANNONAY;RESIDENTIEL;19;56.616;2.98;3.487;14 RUE DE LA VALETTE;200072015.0;7.0;84.0;413151
2018;070100102;Fontanes-Marenton;68.0;;CHEMIN;DE VILLEDIEU;7010;ANNONAY;RESIDENTIEL;10;36.468;3.647;3.487;68 CHEMIN DE VILLEDIEU;200072015.0;7.0;84.0;413167
