Année;Code IRIS;Nom IRIS;Numéro de voie;Indice de répétition;Type de voie;Libellé de voie;Code Commune;Nom Commune;Segment de client;Nombre de logements;Consommation annuelle totale de l'adresse (MWh);Consommation annuelle moyenne par logement de l'adresse (MWh);Consommation annuelle moyenne de la commune (MWh);Adresse;Code EPCI;Code Département;Code Région;Tri des adresses
2019;780290102;Trait Union;1;;RUE;DES HAUTES BEAUCES;78029;Aubergenville;RESIDENTIEL;19;110.095;5.794;4.775;1 RUE DES HAUTES BEAUCES;200059889;78;11;21144
2019;780290105;Village;8;;ALLEE;DES IRIS;78029;Aubergenville;RESIDENTIEL;10;29.826;2.983;4.775;8 ALLEE DES IRIS;200059889;78;11;21146
2019;780290106;Acosta;4;;ALLEE;DES PEUPLIERS;78029;Aubergenville;RESIDENTIEL;10;25.948;2.595;4.775;4 ALLEE DES PEUPLIERS;200059889;78;11;21158
2019;780290104;Bois Bodin Haut du Parc;15;;RUE;DES SOURCES;78029;Aubergenville;RESIDENTIEL;10;39.487;3.949;4.775;15 RUE DES SOURCES;200059889;78;11;21190
2019;780290105;Village;14;;RUE;DES TILLEULS;78029;Aubergenville;RESIDENTIEL;10;26.807;2.681;4.775;14 RUE DES TILLEULS;200059889;78;11;21199
2019;780290105;Village;9;;ALLEE;DES VIOLETTES;78029;Aubergenville;RESIDENTIEL;10;36.014;3.601;4.775;9 ALLEE DES VIOLETTES;200059889;78;11;21201
2019;780290104;Bois Bodin Haut du Parc;45;;RUE;DU BELVEDERE;78029;Aubergenville;RESIDENTIEL;10;38.212;3.821;4.775;45 RUE DU BELVEDERE;200059889;78;11;21210
2019;780290103;Montgarde;5;;RUE;DU BOIS TONNERRE;78029;Aubergenville;RESIDENTIEL;48;33.619;0.7;4.775;5 RUE DU BOIS TONNERRE;200059889;78;11;21213
2019;780290106;Acosta;6;;ALLEE;DU HAUT DU PARC;78029;Aubergenville;RESIDENTIEL;10;25.359;2.536;4.775;6 ALLEE DU HAUT DU PARC;200059889;78;11;21224
2019;780290104;Bois Bodin Haut du Parc;3;;ALLEE;DU HAUT DU PARC;78029;Aubergenville;RESIDENTIEL;10;31.005;3.1;4.775;3 ALLEE DU HAUT DU PARC;200059889;78;11;21227
2019;780290104;Bois Bodin Haut du Parc;26;;RUE;DU PLATEAU;78029;Aubergenville;RESIDENTIEL;11;27.878;2.534;4.775;26 RUE DU PLATEAU;200059889;78;11;21249
2019;780290104;Bois Bodin Haut du Parc;14;;RUE;DU PLATEAU;78029;Aubergenville;RESIDENTIEL;10;44.009;4.401;4.775;14 RUE DU PLATEAU;200059889;78;11;21252
2019;780290102;Trait Union;1;;PLACE;JULES DE BESPLAS;78029;Aubergenville;RESIDENTIEL;33;173.523;5.258;4.775;1 PLACE JULES DE BESPLAS;200059889;78;11;21256
2019;930010903;Mairie;3;;RUE;ACHILLE DOMART;93001;Aubervilliers;RESIDENTIEL;28;96.863;3.459;3.015;3 RUE ACHILLE DOMART;200054781;93;11;21262
2019;930010101;Robespierre;1;;RUE;ADRIEN HUZARD;93001;Aubervilliers;RESIDENTIEL;19;41.878;2.204;3.015;1 RUE ADRIEN HUZARD;200054781;93;11;21275
2019;930010201;Peri;23;;ALLEE;ALPHONSE JOUIS;93001;Aubervilliers;RESIDENTIEL;30;47.529;1.584;3.015;23 ALLEE ALPHONSE JOUIS;200054781;93;11;21291
2019;930010201;Peri;18;;ALLEE;ALPHONSE JOUIS;93001;Aubervilliers;RESIDENTIEL;20;23.943;1.197;3.015;18 ALLEE ALPHONSE JOUIS;200054781;93;11;21296
2019;930010902;Roosevelt;33;;BOULEVARD;ANATOLE FRANCE;93001;Aubervilliers;RESIDENTIEL;12;32.368;2.697;3.015;33 BOULEVARD ANATOLE FRANCE;200054781;93;11;21303
2019;930010701;Sadi Carnot;3;;IMPASSE;BORDIER;93001;Aubervilliers;RESIDENTIEL;104;358.926;3.451;3.015;3 IMPASSE BORDIER;200054781;93;11;21351
2019;930010801;Pariferic;37;;RUE;BORDIER;93001;Aubervilliers;RESIDENTIEL;11;32.495;2.954;3.015;37 RUE BORDIER;200054781;93;11;21353
2019;930010701;Sadi Carnot;20;;RUE;BORDIER;93001;Aubervilliers;RESIDENTIEL;103;153.979;1.495;3.015;20 RUE BORDIER;200054781;93;11;21357
2019;930010902;Roosevelt;4;;MAIL;BORIS VILDE;93001;Aubervilliers;RESIDENTIEL;12;32.667;2.722;3.015;4 MAIL BORIS VILDE;200054781;93;11;21361
2019;930010902;Roosevelt;2;;MAIL;BORIS VILDE;93001;Aubervilliers;RESIDENTIEL;11;79.481;7.226;3.015;2 MAIL BORIS VILDE;200054781;93;11;21362
2019;930010903;Mairie;19;;RUE;CHARRON;93001;Aubervilliers;RESIDENTIEL;31;100.406;3.239;3.015;19 RUE CHARRON;200054781;93;11;21389
2019;930010303;Long Sentier;126;;RUE;DANIELLE CASANOVA;93001;Aubervilliers;RESIDENTIEL;13;63.335;4.872;3.015;126 RUE DANIELLE CASANOVA;200054781;93;11;21401
2019;930010902;Roosevelt;12;;RUE;DAVID;93001;Aubervilliers;RESIDENTIEL;44;76.572;1.74;3.015;12 RUE DAVID;200054781;93;11;21414
2019;930011102;Landy;26;;CHEMIN;DE L ECHANGE;93001;Aubervilliers;RESIDENTIEL;13;51.748;3.981;3.015;26 CHEMIN DE L ECHANGE;200054781;93;11;21431
2019;930011101;Pressense;2;;CHEMIN;DE L ECHANGE;93001;Aubervilliers;RESIDENTIEL;11;42.534;3.867;3.015;2 CHEMIN DE L ECHANGE;200054781;93;11;21432
2019;930011201;Victor Hugo;42;;RUE;DE LA COMMUNE DE PARIS;93001;Aubervilliers;RESIDENTIEL;34;62.898;1.85;3.015;42 RUE DE LA COMMUNE DE PARIS;200054781;93;11;21440
2019;930011201;Victor Hugo;40;;RUE;DE LA COMMUNE DE PARIS;93001;Aubervilliers;RESIDENTIEL;32;41.05;1.283;3.015;40 RUE DE LA COMMUNE DE PARIS;200054781;93;11;21441
2019;930010903;Mairie;15;;RUE;DE LA COMMUNE DE PARIS;93001;Aubervilliers;RESIDENTIEL;16;43.314;2.707;3.015;15 RUE DE LA COMMUNE DE PARIS;200054781;93;11;21450
2019;930010903;Mairie;14;;RUE;DE LA COMMUNE DE PARIS;93001;Aubervilliers;RESIDENTIEL;12;47.041;3.92;3.015;14 RUE DE LA COMMUNE DE PARIS;200054781;93;11;21451
2019;930011202;Zone Industrielle;38;;RUE;DE LA HAIE COQ;93001;Aubervilliers;RESIDENTIEL;11;47.583;4.326;3.015;38 RUE DE LA HAIE COQ;200054781;93;11;21471
2019;930011202;Zone Industrielle;1;;RUE;DE LA HAIE COQ;93001;Aubervilliers;RESIDENTIEL;19;89.55;4.713;3.015;1 RUE DE LA HAIE COQ;200054781;93;11;21472
2019;930010502;Presles;52;;RUE;DE LA MOTTE;93001;Aubervilliers;RESIDENTIEL;34;57.939;1.704;3.015;52 RUE DE LA MOTTE;200054781;93;11;21480
2019;930011001;Lenine;68;;AVENUE;DE LA REPUBLIQUE;93001;Aubervilliers;RESIDENTIEL;61;155.623;2.551;3.015;68 AVENUE DE LA REPUBLIQUE;200054781;93;11;21507
2019;930011001;Lenine;64;;AVENUE;DE LA REPUBLIQUE;93001;Aubervilliers;RESIDENTIEL;64;152.117;2.377;3.015;64 AVENUE DE LA REPUBLIQUE;200054781;93;11;21509
2019;930011101;Pressense;87;;RUE;DE SAINT DENIS;93001;Aubervilliers;RESIDENTIEL;39;84.695;2.172;3.015;87 RUE DE SAINT DENIS;200054781;93;11;21529
2019;930010503;Paul Bert;173;;RUE;DES CITES;93001;Aubervilliers;RESIDENTIEL;11;37.729;3.43;3.015;173 RUE DES CITES;200054781;93;11;21540
2019;930010503;Paul Bert;163;;RUE;DES CITES;93001;Aubervilliers;RESIDENTIEL;10;17.24;1.724;3.015;163 RUE DES CITES;200054781;93;11;21542
2019;930010503;Paul Bert;143;;RUE;DES CITES;93001;Aubervilliers;RESIDENTIEL;18;42.383;2.355;3.015;143 RUE DES CITES;200054781;93;11;21550
2019;930010503;Paul Bert;97;;RUE;DES CITES;93001;Aubervilliers;RESIDENTIEL;20;31.084;1.554;3.015;97 RUE DES CITES;200054781;93;11;21555
2019;930010503;Paul Bert;93;;RUE;DES CITES;93001;Aubervilliers;RESIDENTIEL;16;24.298;1.519;3.015;93 RUE DES CITES;200054781;93;11;21557
2019;930011001;Lenine;91;;RUE;DES CITES;93001;Aubervilliers;RESIDENTIEL;20;85.853;4.293;3.015;91 RUE DES CITES;200054781;93;11;21558
2019;930011001;Lenine;81;;RUE;DES CITES;93001;Aubervilliers;RESIDENTIEL;49;90.662;1.85;3.015;81 RUE DES CITES;200054781;93;11;21560
2019;930010603;Condorcet;56;;RUE;DES CITES;93001;Aubervilliers;RESIDENTIEL;18;91.457;5.081;3.015;56 RUE DES CITES;200054781;93;11;21561
2019;930010701;Sadi Carnot;68;;RUE;DES ECOLES;93001;Aubervilliers;RESIDENTIEL;208;663.5;3.19;3.015;68 RUE DES ECOLES;200054781;93;11;21574
2019;930010701;Sadi Carnot;65;;RUE;DES ECOLES;93001;Aubervilliers;RESIDENTIEL;14;26.179;1.87;3.015;65 RUE DES ECOLES;200054781;93;11;21576
2019;930010701;Sadi Carnot;63;;RUE;DES ECOLES;93001;Aubervilliers;RESIDENTIEL;13;18.208;1.401;3.015;63 RUE DES ECOLES;200054781;93;11;21577
2019;930010603;Condorcet;24;;RUE;DES ECOLES;93001;Aubervilliers;RESIDENTIEL;13;40.479;3.114;3.015;24 RUE DES ECOLES;200054781;93;11;21581
2019;930010603;Condorcet;10;;RUE;DES ECOLES;93001;Aubervilliers;RESIDENTIEL;15;49.572;3.305;3.015;10 RUE DES ECOLES;200054781;93;11;21585
2019;930011203;Magasins Generaux;19;;RUE;DES GARDINOUX;93001;Aubervilliers;RESIDENTIEL;12;31.283;2.607;3.015;19 RUE DES GARDINOUX;200054781;93;11;21590
2019;930011101;Pressense;9;;RUE;DES GRANDES MURAILLES;93001;Aubervilliers;RESIDENTIEL;20;71.684;3.584;3.015;9 RUE DES GRANDES MURAILLES;200054781;93;11;21592
2019;930010501;Melezes;5;;ALLEE;DES LILAS;93001;Aubervilliers;RESIDENTIEL;14;18.298;1.307;3.015;5 ALLEE DES LILAS;200054781;93;11;21599
2019;930010901;Centre Ville;8;;RUE;DES NOYERS;93001;Aubervilliers;RESIDENTIEL;30;213.448;7.115;3.015;8 RUE DES NOYERS;200054781;93;11;21620
2019;930010901;Centre Ville;3;;AVENUE;DES PONCEAUX;93001;Aubervilliers;RESIDENTIEL;18;136.952;7.608;3.015;3 AVENUE DES PONCEAUX;200054781;93;11;21629
2019;930010602;Quatre-Chemins;42;;RUE;DES POSTES;93001;Aubervilliers;RESIDENTIEL;17;26.482;1.558;3.015;42 RUE DES POSTES;200054781;93;11;21631
2019;930010502;Presles;5;;SQUARE;DES ROSES;93001;Aubervilliers;RESIDENTIEL;28;67.895;2.425;3.015;5 SQUARE DES ROSES;200054781;93;11;21646
2019;930010503;Paul Bert;19;;ALLEE;DU CHATEAU;93001;Aubervilliers;RESIDENTIEL;12;68.928;5.744;3.015;19 ALLEE DU CHATEAU;200054781;93;11;21650
2019;930010903;Mairie;15;;RUE;DU DOCTEUR PESQUE;93001;Aubervilliers;RESIDENTIEL;14;48.626;3.473;3.015;15 RUE DU DOCTEUR PESQUE;200054781;93;11;21667
2019;930010903;Mairie;13;;RUE;DU DOCTEUR PESQUE;93001;Aubervilliers;RESIDENTIEL;12;62.48;5.207;3.015;13 RUE DU DOCTEUR PESQUE;200054781;93;11;21668
2019;930011201;Victor Hugo;40;;RUE;DU GOULET;93001;Aubervilliers;RESIDENTIEL;48;106.626;2.221;3.015;40 RUE DU GOULET;200054781;93;11;21676
2019;930010902;Roosevelt;18;;RUE;DU GOULET;93001;Aubervilliers;RESIDENTIEL;14;34.686;2.478;3.015;18 RUE DU GOULET;200054781;93;11;21680
2019;930011101;Pressense;14;;CHEMIN;DU HAUT SAINT DENIS;93001;Aubervilliers;RESIDENTIEL;38;65.208;1.716;3.015;14 CHEMIN DU HAUT SAINT DENIS;200054781;93;11;21689
2019;930011102;Landy;62;;RUE;DU LANDY;93001;Aubervilliers;RESIDENTIEL;17;101.313;5.96;3.015;62 RUE DU LANDY;200054781;93;11;21693
2019;930011102;Landy;36;T;RUE;DU LANDY;93001;Aubervilliers;RESIDENTIEL;27;164.5;6.093;3.015;36 T RUE DU LANDY;200054781;93;11;21699
2019;930010303;Long Sentier;32;;RUE;DU LONG SENTIER;93001;Aubervilliers;RESIDENTIEL;12;94.518;7.877;3.015;32 RUE DU LONG SENTIER;200054781;93;11;21703
2019;930010303;Long Sentier;27;;RUE;DU LONG SENTIER;93001;Aubervilliers;RESIDENTIEL;18;154.004;8.556;3.015;27 RUE DU LONG SENTIER;200054781;93;11;21705
2019;930010902;Roosevelt;58;;RUE;DU MOUTIER;93001;Aubervilliers;RESIDENTIEL;10;73.04;7.304;3.015;58 RUE DU MOUTIER;200054781;93;11;21708
2019;930010903;Mairie;12;;RUE;DU MOUTIER;93001;Aubervilliers;RESIDENTIEL;15;59.913;3.994;3.015;12 RUE DU MOUTIER;200054781;93;11;21718
2019;930011202;Zone Industrielle;33;;RUE;DU PILIER;93001;Aubervilliers;RESIDENTIEL;40;35.982;0.9;3.015;33 RUE DU PILIER;200054781;93;11;21722
2019;930011102;Landy;41;;RUE;DU PORT;93001;Aubervilliers;RESIDENTIEL;12;56.085;4.674;3.015;41 RUE DU PORT;200054781;93;11;21725
2019;930010902;Roosevelt;17;;AVENUE;DU PRESIDENT ROOSEVELT;93001;Aubervilliers;RESIDENTIEL;11;49.332;4.485;3.015;17 AVENUE DU PRESIDENT ROOSEVELT;200054781;93;11;21736
2019;930010902;Roosevelt;45;B;AVENUE;DU PRESIDENT ROOSEVELT;93001;Aubervilliers;RESIDENTIEL;65;105.325;1.62;3.015;45 B AVENUE DU PRESIDENT ROOSEVELT;200054781;93;11;21739
2019;930010902;Roosevelt;17;B;AVENUE;DU PRESIDENT ROOSEVELT;93001;Aubervilliers;RESIDENTIEL;12;71.885;5.99;3.015;17 B AVENUE DU PRESIDENT ROOSEVELT;200054781;93;11;21740
2019;930010202;Montfort;114;;BOULEVARD;EDOUARD VAILLANT;93001;Aubervilliers;RESIDENTIEL;14;52.282;3.734;3.015;114 BOULEVARD EDOUARD VAILLANT;200054781;93;11;21756
2019;930010201;Peri;17;;BOULEVARD;EDOUARD VAILLANT;93001;Aubervilliers;RESIDENTIEL;12;75.686;6.307;3.015;17 BOULEVARD EDOUARD VAILLANT;200054781;93;11;21762
2019;930011201;Victor Hugo;207;;BOULEVARD;FELIX FAURE;93001;Aubervilliers;RESIDENTIEL;12;48.073;4.006;3.015;207 BOULEVARD FELIX FAURE;200054781;93;11;21775
2019;930010801;Pariferic;42;;BOULEVARD;FELIX FAURE;93001;Aubervilliers;RESIDENTIEL;65;122.146;1.879;3.015;42 BOULEVARD FELIX FAURE;200054781;93;11;21794
2019;930010502;Presles;6;;RUE;FELIX PEREZ GARRIDO;93001;Aubervilliers;RESIDENTIEL;13;25.782;1.983;3.015;6 RUE FELIX PEREZ GARRIDO;200054781;93;11;21796
2019;930010903;Mairie;3;;RUE;FERRAGUS;93001;Aubervilliers;RESIDENTIEL;14;49.65;3.546;3.015;3 RUE FERRAGUS;200054781;93;11;21802
2019;930011002;Firmin Gemier;8;;RUE;FIRMIN GEMIER;93001;Aubervilliers;RESIDENTIEL;107;178.028;1.664;3.015;8 RUE FIRMIN GEMIER;200054781;93;11;21807
2019;930010302;Emile Dubois;34;;ALLEE;GABRIEL RABOT;93001;Aubervilliers;RESIDENTIEL;14;21.438;1.531;3.015;34 ALLEE GABRIEL RABOT;200054781;93;11;21815
2019;930010503;Paul Bert;47;;RUE;GUYARD DELALAIN;93001;Aubervilliers;RESIDENTIEL;10;51.282;5.128;3.015;47 RUE GUYARD DELALAIN;200054781;93;11;21862
2019;930010402;Valles;69;;RUE;HEMET;93001;Aubervilliers;RESIDENTIEL;22;38.051;1.73;3.015;69 RUE HEMET;200054781;93;11;21883
2019;930010501;Melezes;171;;RUE;HENRI BARBUSSE;93001;Aubervilliers;RESIDENTIEL;36;103.006;2.861;3.015;171 RUE HENRI BARBUSSE;200054781;93;11;21894
2019;930010502;Presles;106;;RUE;HENRI BARBUSSE;93001;Aubervilliers;RESIDENTIEL;22;32.298;1.468;3.015;106 RUE HENRI BARBUSSE;200054781;93;11;21912
2019;930010603;Condorcet;65;;RUE;HENRI BARBUSSE;93001;Aubervilliers;RESIDENTIEL;54;81.668;1.512;3.015;65 RUE HENRI BARBUSSE;200054781;93;11;21923
2019;930010603;Condorcet;40;;RUE;HENRI BARBUSSE;93001;Aubervilliers;RESIDENTIEL;20;82.338;4.117;3.015;40 RUE HENRI BARBUSSE;200054781;93;11;21925
2019;930010603;Condorcet;37;;RUE;HENRI BARBUSSE;93001;Aubervilliers;RESIDENTIEL;23;22.851;0.994;3.015;37 RUE HENRI BARBUSSE;200054781;93;11;21927
2019;930010603;Condorcet;35;;RUE;HENRI BARBUSSE;93001;Aubervilliers;RESIDENTIEL;21;19.17;0.913;3.015;35 RUE HENRI BARBUSSE;200054781;93;11;21928
2019;930010603;Condorcet;32;;RUE;HENRI BARBUSSE;93001;Aubervilliers;RESIDENTIEL;12;38.932;3.244;3.015;32 RUE HENRI BARBUSSE;200054781;93;11;21929
2019;930010802;Villette;3;;RUE;HENRI BARBUSSE;93001;Aubervilliers;RESIDENTIEL;79;131.319;1.662;3.015;3 RUE HENRI BARBUSSE;200054781;93;11;21935
2019;930010302;Emile Dubois;2;;RUE;HENRI MANIGART;93001;Aubervilliers;RESIDENTIEL;34;57.151;1.681;3.015;2 RUE HENRI MANIGART;200054781;93;11;21941
2019;930010302;Emile Dubois;2;B;RUE;HENRI MANIGART;93001;Aubervilliers;RESIDENTIEL;35;75.799;2.166;3.015;2 B RUE HENRI MANIGART;200054781;93;11;21943
2019;930010304;Maladrerie;7;;ALLEE;HENRI MATISSE;93001;Aubervilliers;RESIDENTIEL;30;116.423;3.881;3.015;7 ALLEE HENRI MATISSE;200054781;93;11;21945
2019;930011102;Landy;10;;RUE;HENRI MURGER;93001;Aubervilliers;RESIDENTIEL;17;60.662;3.568;3.015;10 RUE HENRI MURGER;200054781;93;11;21950
2019;930011101;Pressense;89;;RUE;HEURTAULT;93001;Aubervilliers;RESIDENTIEL;18;43.428;2.413;3.015;89 RUE HEURTAULT;200054781;93;11;21954
2019;930011201;Victor Hugo;35;;RUE;HEURTAULT;93001;Aubervilliers;RESIDENTIEL;42;83.588;1.99;3.015;35 RUE HEURTAULT;200054781;93;11;21961
2019;930011201;Victor Hugo;29;;RUE;HEURTAULT;93001;Aubervilliers;RESIDENTIEL;42;98.007;2.333;3.015;29 RUE HEURTAULT;200054781;93;11;21964
2019;930011102;Landy;62;B;RUE;HEURTAULT;93001;Aubervilliers;RESIDENTIEL;22;131.213;5.964;3.015;62 B RUE HEURTAULT;200054781;93;11;21967
2019;930010502;Presles;183;;AVENUE;JEAN JAURES;93001;Aubervilliers;RESIDENTIEL;29;100.21;3.456;3.015;183 AVENUE JEAN JAURES;200054781;93;11;21979
2019;930010602;Quatre-Chemins;127;;AVENUE;JEAN JAURES;93001;Aubervilliers;RESIDENTIEL;21;44.979;2.142;3.015;127 AVENUE JEAN JAURES;200054781;93;11;21982
2019;930010602;Quatre-Chemins;93;;AVENUE;JEAN JAURES;93001;Aubervilliers;RESIDENTIEL;11;49.843;4.531;3.015;93 AVENUE JEAN JAURES;200054781;93;11;21991
2019;930010602;Quatre-Chemins;75;;AVENUE;JEAN JAURES;93001;Aubervilliers;RESIDENTIEL;11;18.421;1.675;3.015;75 AVENUE JEAN JAURES;200054781;93;11;21995
2019;930010602;Quatre-Chemins;61;;AVENUE;JEAN JAURES;93001;Aubervilliers;RESIDENTIEL;19;79.162;4.166;3.015;61 AVENUE JEAN JAURES;200054781;93;11;21997
2019;930010602;Quatre-Chemins;59;;AVENUE;JEAN JAURES;93001;Aubervilliers;RESIDENTIEL;13;50.063;3.851;3.015;59 AVENUE JEAN JAURES;200054781;93;11;21998
2019;930050703;Gros Saule 3;13;;ALLEE;DU PROFESSEUR MONOD;93005;Aulnay-sous-Bois;RESIDENTIEL;31;82.371;2.657;3.576;13 ALLEE DU PROFESSEUR MONOD;200054781;93;11;23318
2019;930050206;Nord 6;6;;ALLEE;DUMONT D URVILLE;93005;Aulnay-sous-Bois;RESIDENTIEL;12;27.519;2.293;3.576;6 ALLEE DUMONT D URVILLE;200054781;93;11;23337
2019;930050204;Nord 4;47;;RUE;EDGAR DEGAS;93005;Aulnay-sous-Bois;RESIDENTIEL;11;19.494;1.772;3.576;47 RUE EDGAR DEGAS;200054781;93;11;23346
2019;930050204;Nord 4;33;;RUE;EDGAR DEGAS;93005;Aulnay-sous-Bois;RESIDENTIEL;10;19.234;1.923;3.576;33 RUE EDGAR DEGAS;200054781;93;11;23354
2019;930050204;Nord 4;23;;RUE;EDGAR DEGAS;93005;Aulnay-sous-Bois;RESIDENTIEL;13;22.443;1.726;3.576;23 RUE EDGAR DEGAS;200054781;93;11;23363
2019;930050204;Nord 4;19;;RUE;EDGAR DEGAS;93005;Aulnay-sous-Bois;RESIDENTIEL;27;56.538;2.094;3.576;19 RUE EDGAR DEGAS;200054781;93;11;23367
2019;930050604;Bourg 4;71;;RUE;JACQUES DUCLOS;93005;Aulnay-sous-Bois;RESIDENTIEL;15;21.826;1.455;3.576;71 RUE JACQUES DUCLOS;200054781;93;11;23412
2019;930050604;Bourg 4;22;;RUE;JACQUES DUCLOS;93005;Aulnay-sous-Bois;RESIDENTIEL;12;14.122;1.177;3.576;22 RUE JACQUES DUCLOS;200054781;93;11;23416
2019;930050501;Emile Zola 1;8;;RUE;JEAN ORCEL;93005;Aulnay-sous-Bois;RESIDENTIEL;12;28.955;2.413;3.576;8 RUE JEAN ORCEL;200054781;93;11;23439
2019;930050206;Nord 6;6;;PLACE;JUPITER;93005;Aulnay-sous-Bois;RESIDENTIEL;15;30.538;2.036;3.576;6 PLACE JUPITER;200054781;93;11;23466
2019;930050208;Nord 8;41;;BOULEVARD;MARC CHAGALL;93005;Aulnay-sous-Bois;RESIDENTIEL;14;26.347;1.882;3.576;41 BOULEVARD MARC CHAGALL;200054781;93;11;23482
2019;930050203;Nord 3;39;;BOULEVARD;MARC CHAGALL;93005;Aulnay-sous-Bois;RESIDENTIEL;33;72.135;2.186;3.576;39 BOULEVARD MARC CHAGALL;200054781;93;11;23484
2019;930050801;Ambourget 1;124;;RUE;MAXIMILIEN DE ROBESPIERRE;93005;Aulnay-sous-Bois;RESIDENTIEL;18;32.356;1.798;3.576;124 RUE MAXIMILIEN DE ROBESPIERRE;200054781;93;11;23488
2019;930050204;Nord 4;47;;RUE;PAUL CEZANNE;93005;Aulnay-sous-Bois;RESIDENTIEL;10;20.439;2.044;3.576;47 RUE PAUL CEZANNE;200054781;93;11;23495
2019;621260104;Centre Ville;144;;RUE;PASTEUR;62126;Beuvry;RESIDENTIEL;37;78.724;2.128;4.648;144 RUE PASTEUR;200072460;62;32;34502
2019;590800000;Beuvry-la-Forêt (commune non irisée);10;;RUE;FRANCOIS MITTERRAND;59080;Beuvry-la-Forêt;RESIDENTIEL;16;155.23;9.702;6.339;10 RUE FRANCOIS MITTERRAND;200041960;59;32;34503
2019;270650000;Beuzeville (commune non irisée);210;;RUE;ALBERT SOREL;27065;Beuzeville;RESIDENTIEL;43;289.1;6.723;5.937;210 RUE ALBERT SOREL;200066827;27;28;34505
2019;010430000;Beynost (commune non irisée);90;;IMPASSE;HENRI FARGE;01043;Beynost;RESIDENTIEL;16;31.477;1.967;6.503;90 IMPASSE HENRI FARGE;240100800;01;84;34545
2019;510580000;Bezannes (commune non irisée);30;;RUE;ALBERT CAMUS;51058;Bezannes;RESIDENTIEL;15;0.879;0.059;4.025;30 RUE ALBERT CAMUS;200067213;51;44;34547
2019;510580000;Bezannes (commune non irisée);48;A;RUE;GEORGES CHARPAK;51058;Bezannes;RESIDENTIEL;30;46.108;1.537;4.025;48 A RUE GEORGES CHARPAK;200067213;51;44;34566
2019;950630102;Colombier;5;;RUE;ALBERT JACQUARD;95063;Bezons;RESIDENTIEL;20;32.765;1.638;3.449;5 RUE ALBERT JACQUARD;200058519;95;11;34595
2019;950630108;Chêne Ouest;6;;RUE;AMBROISE PARE;95063;Bezons;RESIDENTIEL;16;46.572;2.911;3.449;6 RUE AMBROISE PARE;200058519;95;11;34601
2019;950630109;Chêne Est;14;;RUE;DE LA BIENFAISANCE;95063;Bezons;RESIDENTIEL;18;26.339;1.463;3.449;14 RUE DE LA BIENFAISANCE;200058519;95;11;34635
2019;950630109;Chêne Est;10;;RUE;DE LA BIENFAISANCE;95063;Bezons;RESIDENTIEL;14;23.28;1.663;3.449;10 RUE DE LA BIENFAISANCE;200058519;95;11;34637
2019;950630103;Agriculture Sud;64;;RUE;DES BARENTINS;95063;Bezons;RESIDENTIEL;29;243.783;8.406;3.449;64 RUE DES BARENTINS;200058519;95;11;34671
2019;950630103;Agriculture Sud;17;B;RUE;DES BARENTINS;95063;Bezons;RESIDENTIEL;16;117.996;7.375;3.449;17 B RUE DES BARENTINS;200058519;95;11;34673
2019;950630105;Vaillant Couturier;2;;CITE;DES BELLES VUES;95063;Bezons;RESIDENTIEL;10;18.241;1.824;3.449;2 CITE DES BELLES VUES;200058519;95;11;34678
2019;950630105;Vaillant Couturier;1;;CITE;DES BELLES VUES;95063;Bezons;RESIDENTIEL;10;21.634;2.163;3.449;1 CITE DES BELLES VUES;200058519;95;11;34679
2019;950630109;Chêne Est;29;;RUE;DES FRERES BONNEFF;95063;Bezons;RESIDENTIEL;10;55.282;5.528;3.449;29 RUE DES FRERES BONNEFF;200058519;95;11;34684
2019;950630103;Agriculture Sud;9;;CITE;DES LILAS;95063;Bezons;RESIDENTIEL;14;30.833;2.202;3.449;9 CITE DES LILAS;200058519;95;11;34696
2019;950630103;Agriculture Sud;8;;CITE;DES LILAS;95063;Bezons;RESIDENTIEL;14;24.22;1.73;3.449;8 CITE DES LILAS;200058519;95;11;34697
2019;950630108;Chêne Ouest;6;;ALLEE;DES PIERRATS;95063;Bezons;RESIDENTIEL;59;231.024;3.916;3.449;6 ALLEE DES PIERRATS;200058519;95;11;34707
2019;950630106;Val Nord;1;;AVENUE;DES SABLONS;95063;Bezons;RESIDENTIEL;10;22.459;2.246;3.449;1 AVENUE DES SABLONS;200058519;95;11;34715
2019;950630106;Val Nord;2;;CITE;DES SYCOMORES;95063;Bezons;RESIDENTIEL;10;18.274;1.827;3.449;2 CITE DES SYCOMORES;200058519;95;11;34722
2019;950630110;Centre;9;;AVENUE;DU BEL AIR;95063;Bezons;RESIDENTIEL;17;24.2;1.424;3.449;9 AVENUE DU BEL AIR;200058519;95;11;34728
2019;950630110;Centre;98;;RUE;EDOUARD VAILLANT;95063;Bezons;RESIDENTIEL;14;67.812;4.844;3.449;98 RUE EDOUARD VAILLANT;200058519;95;11;34763
2019;950630102;Colombier;13;;RUE;EDOUARD VAILLANT;95063;Bezons;RESIDENTIEL;54;99.723;1.847;3.449;13 RUE EDOUARD VAILLANT;200058519;95;11;34767
2019;950630107;Val Sud;181;;AVENUE;GABRIEL PERI;95063;Bezons;RESIDENTIEL;39;78.869;2.022;3.449;181 AVENUE GABRIEL PERI;200058519;95;11;34773
2019;950630109;Chêne Est;11;;AVENUE;GABRIEL PERI;95063;Bezons;RESIDENTIEL;17;33.627;1.978;3.449;11 AVENUE GABRIEL PERI;200058519;95;11;34795
